timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533237592195,2,HTTP Request,404,Not Found,getUserByUsername 3-28,text,false,,312,151,1,1,2,0,0
1533237592197,2,HTTP Request,404,Not Found,getUserByUsername 3-28,text,false,,312,151,1,1,2,0,0
1533237592199,1,HTTP Request,404,Not Found,getUserByUsername 3-28,text,false,,312,151,1,1,1,0,0
1533237592200,2,HTTP Request,404,Not Found,getUserByUsername 3-28,text,false,,312,151,1,1,2,0,0
1533237593112,4,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,4,0,0
1533237593116,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593119,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593122,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593125,2,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,2,0,0
1533237593127,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593130,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593133,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593136,3,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,1,3,0,0
1533237593139,2,HTTP Request,200,OK,getAllUsers 1-29,text,true,,520,123,1,2,2,0,0
1533237593140,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,1,3,0,0
1533237593144,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,1,3,0,0
1533237593147,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,1,3,0,0
1533237593150,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,1,3,0,0
1533237593153,4,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,1,4,0,0
1533237593157,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,2,3,0,0
1533237593159,2,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,2,0,0
1533237593161,2,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,2,0,0
1533237593163,2,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,2,0,0
1533237593160,5,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,2,5,0,0
1533237593165,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,1,0,0
1533237593167,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,1,0,0
1533237593165,4,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,2,4,0,0
1533237593168,2,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,2,0,0
1533237593169,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,2,3,0,0
1533237593171,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,1,0,0
1533237593173,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,2,1,0,0
1533237593172,3,HTTP Request,200,OK,getUserById 2-29,text,true,,229,126,1,2,3,0,0
1533237593175,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,1,1,0,0
1533237593177,1,HTTP Request,404,Not Found,getUserByUsername 3-29,text,false,,312,151,1,1,1,0,0
1533237594113,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594116,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594119,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594122,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594125,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594128,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,3,0,0
1533237594131,2,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,2,0,0
1533237594134,2,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,2,0,0
1533237594137,2,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,1,2,0,0
1533237594139,3,HTTP Request,200,OK,getAllUsers 1-30,text,true,,520,123,1,2,3,0,0
1533237594159,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594161,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594163,1,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,1,0,0
1533237594140,26,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,2,26,0,0
1533237594165,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594167,1,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,1,0,0
1533237594166,3,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,2,3,0,0
1533237594169,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594170,3,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,2,3,0,0
1533237594171,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594174,1,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,1,0,0
1533237594173,4,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,2,4,0,0
1533237594175,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594177,2,HTTP Request,404,Not Found,getUserByUsername 3-30,text,false,,312,151,1,2,2,0,0
1533237594177,3,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,3,0,0
1533237594180,4,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,4,0,0
1533237594184,3,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,3,0,0
1533237594187,4,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,4,0,0
1533237594191,3,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,3,0,0
1533237594194,4,HTTP Request,200,OK,getUserById 2-30,text,true,,229,126,1,1,4,0,0
1533237595113,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,3,0,0
1533237595116,2,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,2,0,0
1533237595119,2,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,2,0,0
1533237595122,2,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,2,0,0
1533237595124,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,3,0,0
1533237595127,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,3,0,0
1533237595130,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,3,0,0
1533237595133,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,3,0,0
1533237595136,2,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,1,2,0,0
1533237595138,3,HTTP Request,200,OK,getAllUsers 1-31,text,true,,520,123,1,2,3,0,0
1533237595140,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,1,3,0,0
1533237595144,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,1,3,0,0
1533237595147,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,1,3,0,0
1533237595151,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,1,3,0,0
1533237595154,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,1,3,0,0
1533237595157,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,2,3,0,0
1533237595159,3,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,3,0,1
1533237595160,3,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,2,3,0,0
1533237595162,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,2,0,0
1533237595165,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,2,0,0
1533237595164,4,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,2,4,0,0
1533237595167,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,2,0,0
1533237595170,1,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,1,0,0
1533237595168,4,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,2,4,0,0
1533237595172,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,1,0,0
1533237595172,4,HTTP Request,200,OK,getUserById 2-31,text,true,,229,126,1,2,4,0,0
1533237595174,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,2,2,0,0
1533237595176,2,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,1,2,0,0
1533237595178,1,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,1,1,0,0
1533237595180,1,HTTP Request,404,Not Found,getUserByUsername 3-31,text,false,,312,151,1,1,1,0,0
1533237596113,4,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,4,0,1
1533237596117,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596120,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596123,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596126,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596129,2,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,2,0,0
1533237596132,2,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,2,0,0
1533237596134,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596137,3,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,1,3,0,0
1533237596140,2,HTTP Request,200,OK,getAllUsers 1-32,text,true,,520,123,1,2,2,0,0
1533237596140,4,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,1,4,0,1
1533237596144,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,1,3,0,0
1533237596147,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,1,3,0,0
1533237596151,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,1,3,0,0
1533237596154,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,1,3,0,0
1533237596157,4,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,2,4,0,0
1533237596160,3,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,3,0,1
1533237596161,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,2,3,0,0
1533237596163,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,2,0,0
1533237596165,1,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,1,0,0
1533237596165,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,2,3,0,0
1533237596166,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,2,0,0
1533237596169,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,1,0,0
1533237596168,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,2,3,0,0
1533237596171,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,2,2,0,0
1533237596171,3,HTTP Request,200,OK,getUserById 2-32,text,true,,229,126,1,2,3,0,0
1533237596173,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,1,2,0,0
1533237596175,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,1,2,0,0
1533237596177,2,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,1,1,0,0
1533237596179,1,HTTP Request,404,Not Found,getUserByUsername 3-32,text,false,,312,151,1,1,1,0,0
1533237597114,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,1
1533237597117,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,0
1533237597120,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,0
1533237597123,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,0
1533237597126,2,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,2,0,0
1533237597129,2,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,2,0,0
1533237597131,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,0
1533237597134,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,3,0,0
1533237597137,2,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,1,2,0,0
1533237597139,3,HTTP Request,200,OK,getAllUsers 1-33,text,true,,520,123,1,2,3,0,0
1533237597140,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,3,0,0
1533237597143,4,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,4,0,0
1533237597147,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,3,0,0
1533237597150,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,3,0,0
1533237597153,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,3,0,0
1533237597156,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,1,3,0,0
1533237597159,3,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,3,0,1
1533237597159,4,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,2,3,0,0
1533237597162,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,2,0,0
1533237597163,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,2,3,0,0
1533237597164,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,2,0,0
1533237597166,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,2,0,0
1533237597166,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,2,3,0,0
1533237597168,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,2,0,0
1533237597169,3,HTTP Request,200,OK,getUserById 2-33,text,true,,229,126,1,2,3,0,0
1533237597170,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,2,2,0,0
1533237597173,1,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,1,1,0,0
1533237597174,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,1,2,0,0
1533237597176,2,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,1,2,0,0
1533237597178,1,HTTP Request,404,Not Found,getUserByUsername 3-33,text,false,,312,151,1,1,1,0,0
1533237598114,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598117,2,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,2,0,0
1533237598120,2,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,2,0,0
1533237598122,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598125,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598128,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598131,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598134,3,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,1,3,0,0
1533237598137,2,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,2,2,0,0
1533237598140,2,HTTP Request,200,OK,getAllUsers 1-34,text,true,,520,123,1,2,2,0,0
1533237598140,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,1,3,0,0
1533237598143,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,1,3,0,0
1533237598147,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,1,3,0,0
1533237598150,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,1,3,0,0
1533237598153,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,1,3,0,0
1533237598157,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,2,3,0,0
1533237598160,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598160,4,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,2,4,0,0
1533237598162,3,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,3,0,0
1533237598165,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598167,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598164,7,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,2,7,0,0
1533237598169,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598171,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598171,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,2,3,0,0
1533237598173,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598175,2,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,2,2,0,0
1533237598175,3,HTTP Request,200,OK,getUserById 2-34,text,true,,229,126,1,2,3,0,0
1533237598178,1,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,1,1,0,0
1533237598180,1,HTTP Request,404,Not Found,getUserByUsername 3-34,text,false,,312,151,1,1,1,0,0
1533237599114,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,3,0,0
1533237599117,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,3,0,0
1533237599120,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,3,0,0
1533237599123,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,2,0,0
1533237599126,2,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,2,0,0
1533237599129,2,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,2,0,0
1533237599131,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,3,0,0
1533237599134,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,3,0,0
1533237599137,2,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,1,2,0,0
1533237599140,3,HTTP Request,200,OK,getAllUsers 1-35,text,true,,520,123,1,2,3,0,0
1533237599160,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599162,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599164,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599166,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599168,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599170,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599172,1,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,1,0,0
1533237599174,1,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,1,0,0
1533237599141,35,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,2,35,0,0
1533237599176,2,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599176,4,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,2,4,0,0
1533237599178,3,HTTP Request,404,Not Found,getUserByUsername 3-35,text,false,,312,151,1,2,2,0,0
1533237599180,3,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,3,0,0
1533237599184,3,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,3,0,0
1533237599187,3,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,3,0,0
1533237599190,4,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,4,0,0
1533237599194,3,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,3,0,0
1533237599197,4,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,4,0,0
1533237599201,3,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,3,0,0
1533237599204,12,HTTP Request,200,OK,getUserById 2-35,text,true,,229,126,1,1,12,0,0
1533237600114,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600118,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600121,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600124,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600127,2,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,2,0,0
1533237600130,2,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,2,0,0
1533237600132,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600135,3,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,3,0,0
1533237600138,2,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,1,2,0,0
1533237600140,4,HTTP Request,200,OK,getAllUsers 1-36,text,true,,520,123,1,2,4,0,0
1533237600141,5,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,1,5,0,0
1533237600146,4,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,1,3,0,0
1533237600150,3,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,1,3,0,0
1533237600154,3,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,1,3,0,0
1533237600157,3,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,3,0,0
1533237600160,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600162,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600161,4,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,4,0,0
1533237600164,3,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,3,0,0
1533237600165,3,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,3,0,0
1533237600167,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600169,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600168,4,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,4,0,0
1533237600171,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600173,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600172,4,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,4,0,0
1533237600175,2,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,2,2,0,0
1533237600176,4,HTTP Request,200,OK,getUserById 2-36,text,true,,229,126,1,2,4,0,0
1533237600177,3,HTTP Request,404,Not Found,getUserByUsername 3-36,text,false,,312,151,1,1,3,0,0
